ID,First_Name,Last_Name,Age,Department,Subjects,Parent_ID,Access_to_Technology,Extracurricular_Activities,Private_Home_Tutor,Avg_Daily_Study_Hours
STD001,Kemi,Balogun,18,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Computer Science', 'Physics', 'Technical Drawing', 'Marketing']",PR038,Yes,Yes,Yes,4.0
STD002,Emeka,Olatunji,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'History', 'French', 'Government', 'Garment Making']",PR139,No,Yes,Yes,1.0
STD003,Segun,Okeke,15,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Accounting', 'Economics', 'Geography', 'Government', 'Garment Making']",PR060,Yes,Yes,Yes,5.0
STD004,Segun,Adebayo,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'French', 'Economics', 'CRS/IRS', 'History', 'Data Processing']",PR160,No,No,Yes,2.1
STD005,Bayo,Okonkwo,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Commerce', 'Accounting', 'Geography', 'Further Mathematics', 'Garment Making']",PR130,Yes,Yes,Yes,2.1
STD006,Amina,Eze,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Food & Nutrition', 'Agricultural Science', 'Chemistry', 'Physics', 'Marketing']",PR155,Yes,No,Yes,2.2
STD007,Ayoola,Ibe,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Literature-in-English', 'History', 'French', 'Bookkeeping']",PR138,Yes,No,No,4.3
STD008,Amina,Onwudiwe,15,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Commerce', 'Economics', 'Government', 'Garment Making']",PR122,No,Yes,No,4.2
STD009,Chijioke,Obi,16,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Further Mathematics', 'Agricultural Science', 'Physics', 'Bookkeeping']",PR059,Yes,Yes,Yes,3.8
STD010,Aishat,Balogun,16,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Commerce', 'Geography', 'Government', 'Further Mathematics', 'Economics', 'Marketing']",PR007,No,Yes,No,2.7
STD011,Bayo,Ayodele,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Chemistry', 'Food & Nutrition', 'Technical Drawing', 'Agricultural Science', 'Bookkeeping']",PR025,Yes,Yes,No,2.3
STD012,Kelechi,Adeyemi,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Accounting', 'Commerce', 'Agricultural Science', 'Geography', 'Data Processing']",PR009,Yes,Yes,Yes,1.6
STD013,Ifeanyi,Umeh,18,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Food & Nutrition', 'Technical Drawing', 'Agricultural Science', 'Mechanics']",PR081,Yes,Yes,Yes,1.2
STD014,Chinedu,Balogun,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Accounting', 'Commerce', 'Government', 'Economics', 'Further Mathematics', 'Marketing']",PR029,Yes,Yes,Yes,3.8
STD015,Ngozi,Ibe,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Computer Science', 'Further Mathematics', 'Chemistry', 'Marketing']",PR012,Yes,No,No,2.6
STD016,Adaobi,Ogbonna,15,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Economics', 'Further Mathematics', 'Commerce', 'Agricultural Science', 'Data Processing']",PR134,No,Yes,No,1.5
STD017,Emeka,Danjuma,16,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Chemistry', 'Biology', 'Computer Science', 'Economics', 'Bookkeeping']",PR103,No,No,Yes,3.2
STD018,Adaobi,Okafor,15,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Government', 'Further Mathematics', 'Agricultural Science', 'Commerce', 'Garment Making']",PR125,Yes,Yes,No,3.2
STD019,Amina,Danjuma,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Literature-in-English', 'Geography', 'History', 'Bookkeeping']",PR072,Yes,No,Yes,3.5
STD020,Kemi,Nwachukwu,15,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Agricultural Science', 'Geography', 'Commerce', 'Economics', 'Marketing']",PR135,No,No,No,2.9
STD021,Ifeanyi,Ayodele,17,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Food & Nutrition', 'Technical Drawing', 'Physics', 'Economics', 'Data Processing']",PR045,No,Yes,No,4.3
STD022,Tunde,Ogbonna,16,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Biology', 'Agricultural Science', 'Economics', 'Physics', 'Garment Making']",PR084,Yes,Yes,Yes,2.0
STD023,Chijioke,Ayodele,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Geography', 'Agricultural Science', 'Accounting', 'Further Mathematics', 'Garment Making']",PR006,No,No,No,3.0
STD024,Funke,Ogundipe,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Further Mathematics', 'Physics', 'Chemistry', 'Biology', 'Marketing']",PR117,No,Yes,Yes,5.0
STD025,Funke,Abubakar,18,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'CRS/IRS', 'Economics', 'Government', 'Geography', 'Literature-in-English', 'Garment Making']",PR039,No,Yes,No,1.6
STD026,Bayo,Eze,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Further Mathematics', 'Accounting', 'Geography', 'Commerce', 'Data Processing']",PR071,No,No,Yes,2.8
STD027,Ngozi,Eze,16,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Further Mathematics', 'Chemistry', 'Economics', 'Mechanics']",PR024,Yes,No,Yes,2.4
STD028,Emeka,Onwudiwe,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Physics', 'Food & Nutrition', 'Chemistry', 'Agricultural Science', 'Marketing']",PR095,No,Yes,Yes,2.6
STD029,Nneka,Ayodele,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'History', 'Economics', 'Geography', 'CRS/IRS', 'French', 'Marketing']",PR110,Yes,Yes,Yes,3.6
STD030,Ngozi,Danjuma,17,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Literature-in-English', 'Government', 'Geography', 'History', 'Garment Making']",PR012,No,Yes,No,2.9
STD031,Tunde,Onwudiwe,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Economics', 'Accounting', 'Government', 'Mechanics']",PR071,No,No,Yes,4.4
STD032,Ibrahim,Ayodele,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Chemistry', 'Geography', 'Technical Drawing', 'Data Processing']",PR073,No,Yes,No,1.2
STD033,Femi,Ogbonna,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Accounting', 'Agricultural Science', 'Government', 'Further Mathematics', 'Commerce', 'Mechanics']",PR016,No,No,No,2.1
STD034,Chijioke,Mohammed,17,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'French', 'CRS/IRS', 'History', 'Literature-in-English', 'Mechanics']",PR007,No,No,Yes,4.9
STD035,Musa,Onwudiwe,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'French', 'History', 'Economics', 'CRS/IRS', 'Mechanics']",PR082,Yes,No,Yes,3.0
STD036,Nneka,Okeke,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Economics', 'Further Mathematics', 'Computer Science', 'Physics', 'Garment Making']",PR111,Yes,No,No,4.9
STD037,Ibrahim,Umeh,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'History', 'Government', 'Geography', 'Economics', 'Mechanics']",PR096,No,No,Yes,2.4
STD038,Segun,Ibe,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Chemistry', 'Physics', 'Further Mathematics', 'Economics', 'Marketing']",PR063,No,No,No,3.8
STD039,Adaobi,Ogbonna,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Government', 'Economics', 'Geography', 'Mechanics']",PR128,No,No,Yes,4.8
STD040,Zainab,Ojo,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Economics', 'Physics', 'Geography', 'Technical Drawing', 'Garment Making']",PR093,Yes,Yes,No,4.9
STD041,Halima,Ayodele,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Further Mathematics', 'Physics', 'Agricultural Science', 'Chemistry', 'Bookkeeping']",PR024,No,Yes,No,5.0
STD042,Ifeanyi,Adedoyin,18,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'French', 'Geography', 'Economics', 'Garment Making']",PR056,No,Yes,No,2.8
STD043,Zainab,Obi,15,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Further Mathematics', 'Commerce', 'Agricultural Science', 'Government', 'Data Processing']",PR014,No,Yes,No,1.1
STD044,Ibrahim,Balogun,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Technical Drawing', 'Computer Science', 'Geography', 'Further Mathematics', 'Chemistry', 'Data Processing']",PR111,Yes,Yes,Yes,4.0
STD045,Halima,Ibe,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Agricultural Science', 'Physics', 'Further Mathematics', 'Economics', 'Mechanics']",PR025,No,Yes,No,1.1
STD046,Sola,Adeyemi,17,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'CRS/IRS', 'Geography', 'Economics', 'Literature-in-English', 'History', 'Bookkeeping']",PR101,Yes,No,No,1.2
STD047,Sola,Ogbonna,17,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Computer Science', 'Agricultural Science', 'Technical Drawing', 'Data Processing']",PR015,No,Yes,No,2.8
STD048,Ibrahim,Ojo,18,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Further Mathematics', 'Biology', 'Physics', 'Data Processing']",PR138,Yes,Yes,Yes,2.7
STD049,Kemi,Ogundipe,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Further Mathematics', 'Commerce', 'Geography', 'Agricultural Science', 'Data Processing']",PR041,No,No,No,1.0
STD050,Adaobi,Okeke,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Technical Drawing', 'Geography', 'Agricultural Science', 'Food & Nutrition', 'Data Processing']",PR006,Yes,Yes,Yes,4.3
STD051,Ayoola,Adeyemi,16,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Accounting', 'Further Mathematics', 'Commerce', 'Bookkeeping']",PR014,Yes,No,No,2.3
STD052,Femi,Olatunji,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Computer Science', 'Economics', 'Agricultural Science', 'Marketing']",PR073,No,No,No,2.9
STD053,Sola,Ibrahim,16,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Economics', 'Computer Science', 'Further Mathematics', 'Agricultural Science', 'Marketing']",PR122,No,No,No,1.1
STD054,Oluchi,Ogundipe,16,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Biology', 'Chemistry', 'Agricultural Science', 'Further Mathematics', 'Physics', 'Marketing']",PR053,No,No,Yes,3.7
STD055,Oluchi,Okeke,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Food & Nutrition', 'Further Mathematics', 'Economics', 'Marketing']",PR126,Yes,No,No,2.8
STD056,Musa,Adedoyin,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'CRS/IRS', 'Geography', 'Economics', 'History', 'Mechanics']",PR095,No,No,No,3.7
STD057,Aishat,Ibe,17,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Geography', 'CRS/IRS', 'Economics', 'History', 'Marketing']",PR150,No,Yes,Yes,4.3
STD058,Sola,Balogun,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Physics', 'Economics', 'Computer Science', 'Technical Drawing', 'Mechanics']",PR114,Yes,No,No,1.9
STD059,Ifeanyi,Umeh,18,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Biology', 'Further Mathematics', 'Economics', 'Chemistry', 'Garment Making']",PR132,Yes,Yes,Yes,4.3
STD060,Funke,Abubakar,18,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'CRS/IRS', 'Literature-in-English', 'Government', 'Geography', 'Garment Making']",PR019,Yes,Yes,No,3.9
STD061,Ijeoma,Eze,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Accounting', 'Commerce', 'Government', 'Economics', 'Further Mathematics', 'Garment Making']",PR041,No,Yes,Yes,1.9
STD062,Femi,Nwosu,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Further Mathematics', 'Government', 'Commerce', 'Agricultural Science', 'Data Processing']",PR025,No,No,Yes,2.6
STD063,Emeka,Ogbonna,17,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Government', 'Economics', 'Literature-in-English', 'French', 'Data Processing']",PR152,Yes,Yes,Yes,1.4
STD064,Oluchi,Ojo,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Chemistry', 'Computer Science', 'Physics', 'Marketing']",PR136,No,No,Yes,4.3
STD065,Ijeoma,Mohammed,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Further Mathematics', 'Computer Science', 'Chemistry', 'Data Processing']",PR092,Yes,Yes,Yes,4.7
STD066,Ibrahim,Ayodele,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Commerce', 'Economics', 'Accounting', 'Further Mathematics', 'Garment Making']",PR057,Yes,Yes,Yes,4.4
STD067,Oluchi,Umeh,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Computer Science', 'Further Mathematics', 'Chemistry', 'Biology', 'Data Processing']",PR062,Yes,No,Yes,2.8
STD068,Ijeoma,Nwosu,16,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Accounting', 'Government', 'Commerce', 'Further Mathematics', 'Marketing']",PR055,No,No,No,4.9
STD069,Ifeanyi,Danjuma,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'CRS/IRS', 'Economics', 'Government', 'Literature-in-English', 'History', 'Bookkeeping']",PR018,No,Yes,Yes,4.4
STD070,Segun,Adeyemi,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Government', 'Commerce', 'Agricultural Science', 'Further Mathematics', 'Data Processing']",PR060,Yes,No,No,2.8
STD071,Amina,Ojo,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Accounting', 'Commerce', 'Government', 'Data Processing']",PR136,No,No,Yes,3.9
STD072,Amina,Ojo,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Literature-in-English', 'Geography', 'French', 'Economics', 'Government', 'Bookkeeping']",PR032,No,No,No,4.6
STD073,Ngozi,Danjuma,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'CRS/IRS', 'Economics', 'French', 'Geography', 'Government', 'Data Processing']",PR156,Yes,No,No,3.6
STD074,Segun,Adedoyin,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Agricultural Science', 'Computer Science', 'Further Mathematics', 'Data Processing']",PR060,Yes,Yes,No,1.9
STD075,Amina,Adebayo,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Commerce', 'Geography', 'Further Mathematics', 'Agricultural Science', 'Government', 'Mechanics']",PR014,No,No,No,1.9
STD076,Kelechi,Adebayo,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Chemistry', 'Geography', 'Technical Drawing', 'Physics', 'Bookkeeping']",PR034,No,No,No,3.0
STD077,Nneka,Okafor,15,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Accounting', 'Commerce', 'Further Mathematics', 'Garment Making']",PR033,No,No,No,2.6
STD078,Aishat,Adebayo,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Geography', 'Food & Nutrition', 'Chemistry', 'Marketing']",PR152,Yes,No,No,4.1
STD079,Adaobi,Mohammed,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Computer Science', 'Food & Nutrition', 'Physics', 'Agricultural Science', 'Garment Making']",PR069,Yes,Yes,No,4.7
