ID,First_Name,Last_Name,Age,Department,Subjects,Parent_ID,Access_to_Technology,Extracurricular_Activities,Private_Home_Tutor,Avg_Daily_Study_Hours
STD080,Kelechi,Nwachukwu,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Chemistry', 'Further Mathematics', 'Economics', 'Data Processing']",PR151,No,Yes,No,3.0
STD081,Ifeanyi,Ibrahim,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Physics', 'Chemistry', 'Agricultural Science', 'Economics', 'Data Processing']",PR040,No,No,No,2.9
STD082,Kemi,Balogun,18,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Food & Nutrition', 'Physics', 'Economics', 'Mechanics']",PR107,Yes,Yes,Yes,1.5
STD083,Funke,Ayodele,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Economics', 'Agricultural Science', 'Technical Drawing', 'Bookkeeping']",PR153,No,Yes,No,4.1
STD084,Ijeoma,Okonkwo,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Economics', 'Agricultural Science', 'Biology', 'Mechanics']",PR058,Yes,Yes,No,4.7
STD085,Femi,Olatunji,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Technical Drawing', 'Food & Nutrition', 'Computer Science', 'Geography', 'Marketing']",PR096,No,No,Yes,2.5
STD086,Emeka,Ogbonna,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Agricultural Science', 'Accounting', 'Geography', 'Commerce', 'Marketing']",PR059,Yes,No,No,4.7
STD087,Chinedu,Mohammed,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Physics', 'Economics', 'Geography', 'Bookkeeping']",PR081,No,Yes,No,1.2
STD088,Chinedu,Adeyemi,17,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'CRS/IRS', 'French', 'History', 'Bookkeeping']",PR032,No,No,Yes,1.4
STD089,Ibrahim,Obi,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Agricultural Science', 'Chemistry', 'Biology', 'Mechanics']",PR095,No,Yes,Yes,2.4
STD090,Kemi,Eze,18,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Chemistry', 'Physics', 'Geography', 'Technical Drawing', 'Garment Making']",PR064,Yes,No,No,2.9
STD091,Nneka,Yusuf,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Biology', 'Chemistry', 'Agricultural Science', 'Computer Science', 'Garment Making']",PR046,Yes,No,No,3.7
STD092,Emeka,Okafor,18,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Physics', 'Agricultural Science', 'Food & Nutrition', 'Garment Making']",PR095,No,Yes,No,4.1
STD093,Kemi,Adedoyin,18,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Literature-in-English', 'French', 'Government', 'Garment Making']",PR020,Yes,Yes,No,3.1
STD094,Ayoola,Mohammed,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'History', 'Literature-in-English', 'CRS/IRS', 'Government', 'Bookkeeping']",PR108,Yes,Yes,No,2.9
STD095,Halima,Nwosu,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Biology', 'Chemistry', 'Physics', 'Bookkeeping']",PR056,Yes,No,Yes,2.7
STD096,Ngozi,Okafor,16,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Further Mathematics', 'Physics', 'Biology', 'Economics', 'Data Processing']",PR049,No,Yes,No,2.8
STD097,Bayo,Okafor,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Computer Science', 'Chemistry', 'Economics', 'Data Processing']",PR083,No,No,Yes,3.8
STD098,Ibrahim,Adebayo,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Food & Nutrition', 'Technical Drawing', 'Further Mathematics', 'Physics', 'Bookkeeping']",PR090,Yes,No,No,1.9
STD099,Kemi,Balogun,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Commerce', 'Accounting', 'Geography', 'Government', 'Mechanics']",PR060,No,No,No,2.9
STD100,Ijeoma,Olatunji,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Chemistry', 'Further Mathematics', 'Economics', 'Food & Nutrition', 'Bookkeeping']",PR069,No,Yes,No,3.3
STD101,Uchenna,Ojo,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Geography', 'Economics', 'History', 'Garment Making']",PR149,No,Yes,Yes,2.3
STD102,Halima,Abubakar,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Commerce', 'Agricultural Science', 'Government', 'Economics', 'Geography', 'Garment Making']",PR097,Yes,No,No,2.6
STD103,Ibrahim,Adedoyin,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Economics', 'Biology', 'Physics', 'Mechanics']",PR126,Yes,No,Yes,3.2
STD104,Musa,Ibrahim,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Food & Nutrition', 'Computer Science', 'Economics', 'Chemistry', 'Geography', 'Mechanics']",PR064,No,No,Yes,3.4
STD105,Aishat,Umeh,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Government', 'Further Mathematics', 'Geography', 'Commerce', 'Data Processing']",PR030,No,No,Yes,3.4
STD106,Ibrahim,Mohammed,15,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Accounting', 'Geography', 'Further Mathematics', 'Agricultural Science', 'Marketing']",PR117,Yes,No,No,3.5
STD107,Ifeanyi,Ojo,16,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Commerce', 'Further Mathematics', 'Agricultural Science', 'Accounting', 'Marketing']",PR001,Yes,Yes,No,3.9
STD108,Tunde,Okafor,17,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Food & Nutrition', 'Economics', 'Agricultural Science', 'Chemistry', 'Geography', 'Bookkeeping']",PR126,No,Yes,No,1.6
STD109,Nneka,Ayodele,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'CRS/IRS', 'French', 'Economics', 'Literature-in-English', 'Geography', 'Garment Making']",PR107,Yes,No,Yes,1.5
STD110,Amina,Okeke,17,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'History', 'French', 'CRS/IRS', 'Government', 'Garment Making']",PR055,Yes,No,Yes,3.9
STD111,Nneka,Ibrahim,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Accounting', 'Commerce', 'Government', 'Geography', 'Agricultural Science', 'Bookkeeping']",PR117,Yes,Yes,No,1.3
STD112,Zainab,Mohammed,16,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Economics', 'Geography', 'Agricultural Science', 'Garment Making']",PR082,No,No,No,1.1
STD113,Amina,Adedoyin,16,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Agricultural Science', 'Further Mathematics', 'Computer Science', 'Economics', 'Bookkeeping']",PR065,No,Yes,No,1.5
STD114,Oluchi,Alabi,18,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Food & Nutrition', 'Chemistry', 'Economics', 'Garment Making']",PR125,Yes,Yes,No,2.0
STD115,Kelechi,Adeyemi,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Agricultural Science', 'Further Mathematics', 'Accounting', 'Data Processing']",PR008,Yes,Yes,No,3.4
STD116,Kelechi,Okeke,18,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Technical Drawing', 'Computer Science', 'Food & Nutrition', 'Data Processing']",PR107,Yes,Yes,No,4.9
STD117,Funke,Alabi,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Biology', 'Computer Science', 'Physics', 'Further Mathematics', 'Agricultural Science', 'Garment Making']",PR142,Yes,No,No,2.3
STD118,Chinedu,Ibe,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Accounting', 'Agricultural Science', 'Further Mathematics', 'Mechanics']",PR050,Yes,No,No,1.7
STD119,Ifeanyi,Eze,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Literature-in-English', 'Geography', 'French', 'Government', 'Bookkeeping']",PR113,Yes,Yes,Yes,1.8
STD120,Chijioke,Adeyemi,16,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Geography', 'Agricultural Science', 'Economics', 'Marketing']",PR080,Yes,Yes,Yes,3.9
STD121,Aishat,Onwudiwe,15,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Accounting', 'Commerce', 'Agricultural Science', 'Economics', 'Geography', 'Garment Making']",PR034,Yes,No,No,1.9
STD122,Chinedu,Balogun,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Geography', 'Literature-in-English', 'CRS/IRS', 'Data Processing']",PR119,No,Yes,No,3.8
STD123,Musa,Obi,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Economics', 'Chemistry', 'Biology', 'Physics', 'Data Processing']",PR084,Yes,Yes,No,4.3
STD124,Uchenna,Abubakar,16,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Commerce', 'Economics', 'Geography', 'Accounting', 'Government', 'Mechanics']",PR009,No,No,No,3.3
STD125,Zainab,Mohammed,18,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Computer Science', 'Chemistry', 'Economics', 'Marketing']",PR006,Yes,No,No,3.0
STD126,Halima,Adedoyin,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Agricultural Science', 'Physics', 'Computer Science', 'Garment Making']",PR030,No,No,Yes,3.2
STD127,Funke,Onwudiwe,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Accounting', 'Government', 'Agricultural Science', 'Garment Making']",PR027,Yes,Yes,No,2.2
STD128,Aishat,Eze,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Economics', 'Geography', 'Government', 'Marketing']",PR038,Yes,Yes,No,2.3
STD129,Chijioke,Nwosu,15,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Commerce', 'Further Mathematics', 'Government', 'Accounting', 'Bookkeeping']",PR145,Yes,Yes,No,2.1
STD130,Kelechi,Adeyemi,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Geography', 'Government', 'Further Mathematics', 'Commerce', 'Bookkeeping']",PR014,No,Yes,No,4.6
STD131,Kemi,Adebayo,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Further Mathematics', 'Economics', 'Government', 'Geography', 'Marketing']",PR072,Yes,No,No,1.5
STD132,Ibrahim,Onwudiwe,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'French', 'Literature-in-English', 'CRS/IRS', 'History', 'Marketing']",PR081,No,No,No,3.4
STD133,Ijeoma,Nwachukwu,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Biology', 'Physics', 'Further Mathematics', 'Agricultural Science', 'Garment Making']",PR125,Yes,No,Yes,4.8
STD134,Musa,Okonkwo,18,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Geography', 'Economics', 'CRS/IRS', 'Data Processing']",PR153,Yes,No,No,4.0
STD135,Funke,Okonkwo,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'History', 'Economics', 'Geography', 'CRS/IRS', 'Marketing']",PR056,Yes,Yes,Yes,4.8
STD136,Adaobi,Balogun,16,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'CRS/IRS', 'Literature-in-English', 'French', 'Economics', 'Data Processing']",PR048,No,Yes,Yes,4.0
STD137,Ibrahim,Balogun,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Further Mathematics', 'Economics', 'Computer Science', 'Chemistry', 'Mechanics']",PR150,Yes,Yes,No,1.9
STD138,Oluchi,Adedoyin,18,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'CRS/IRS', 'Economics', 'French', 'History', 'Geography', 'Mechanics']",PR027,No,Yes,No,3.2
STD139,Ijeoma,Ogbonna,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'French', 'Literature-in-English', 'CRS/IRS', 'Geography', 'Economics', 'Marketing']",PR076,No,No,No,1.3
STD140,Oluchi,Ibrahim,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Agricultural Science', 'Further Mathematics', 'Biology', 'Mechanics']",PR010,Yes,No,Yes,3.6
STD141,Adaobi,Ibe,17,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Further Mathematics', 'Economics', 'Government', 'Geography', 'Data Processing']",PR049,No,No,No,1.2
STD142,Adaobi,Okafor,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Biology', 'Agricultural Science', 'Economics', 'Garment Making']",PR023,Yes,No,No,4.5
STD143,Uchenna,Nwosu,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'CRS/IRS', 'Literature-in-English', 'Government', 'Economics', 'History', 'Marketing']",PR018,Yes,No,No,1.6
STD144,Adaobi,Okeke,17,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Economics', 'History', 'CRS/IRS', 'Geography', 'Mechanics']",PR007,Yes,Yes,Yes,1.3
STD145,Oluchi,Ibe,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Accounting', 'Government', 'Agricultural Science', 'Commerce', 'Economics', 'Mechanics']",PR160,Yes,Yes,Yes,3.4
STD146,Emeka,Onwudiwe,16,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Geography', 'Technical Drawing', 'Physics', 'Economics', 'Bookkeeping']",PR038,No,No,Yes,4.7
STD147,Zainab,Adeyemi,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Agricultural Science', 'Food & Nutrition', 'Further Mathematics', 'Computer Science', 'Bookkeeping']",PR085,No,No,Yes,3.4
STD148,Bayo,Ojo,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Literature-in-English', 'History', 'French', 'Bookkeeping']",PR128,No,Yes,No,1.7
STD149,Femi,Okafor,17,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Economics', 'Agricultural Science', 'Physics', 'Bookkeeping']",PR116,No,Yes,No,4.8
STD150,Ngozi,Adebayo,15,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'CRS/IRS', 'Geography', 'Literature-in-English', 'History', 'Garment Making']",PR045,No,No,Yes,2.9
STD151,Bayo,Okonkwo,18,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Agricultural Science', 'Economics', 'Food & Nutrition', 'Garment Making']",PR058,Yes,No,Yes,3.5
STD152,Ifeanyi,Adedoyin,15,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Physics', 'Further Mathematics', 'Economics', 'Biology', 'Marketing']",PR152,No,Yes,No,2.6
STD153,Bayo,Ogbonna,17,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'History', 'Economics', 'French', 'Literature-in-English', 'Geography', 'Data Processing']",PR008,No,Yes,Yes,1.4
STD154,Femi,Obi,18,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Computer Science', 'Physics', 'Chemistry', 'Food & Nutrition', 'Economics', 'Mechanics']",PR030,Yes,Yes,No,3.8
STD155,Ijeoma,Ojo,18,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Agricultural Science', 'Further Mathematics', 'Computer Science', 'Physics', 'Biology', 'Mechanics']",PR142,No,Yes,No,4.5
STD156,Ngozi,Ogundipe,16,Science & Mathematics,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Computer Science', 'Agricultural Science', 'Economics', 'Biology', 'Marketing']",PR065,Yes,Yes,No,1.8
STD157,Funke,Ibrahim,15,Technology,"['English Studies', 'Mathematics', 'Civic Education', 'Further Mathematics', 'Agricultural Science', 'Technical Drawing', 'Computer Science', 'Data Processing']",PR016,No,Yes,No,3.0
STD158,Bayo,Ibrahim,18,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'History', 'Literature-in-English', 'CRS/IRS', 'Geography', 'Economics', 'Garment Making']",PR087,No,Yes,Yes,3.4
STD159,Ibrahim,Onwudiwe,18,Commercial,"['English Studies', 'Mathematics', 'Civic Education', 'Government', 'Geography', 'Commerce', 'Economics', 'Data Processing']",PR044,Yes,No,Yes,3.9
STD160,Zainab,Balogun,18,Humanities,"['English Studies', 'Mathematics', 'Civic Education', 'CRS/IRS', 'History', 'Literature-in-English', 'Government', 'Economics', 'Data Processing']",PR020,Yes,No,Yes,4.3
